990abbf_10	23	0.7786149656054658	c) Documento que avala que el solicitante dispone de la infraestructura, personal, equipos, instrumentos, dispositivos, que garanticen que la actividad que está solicitando desarrollar, sea efectuada de acuerdo a los procedimientos establecidos por esta Superintendencia
9276e7e_18	24	0.7774030061837895	Designación de un profesional como contraparte técnica del Centro de Producción frente al Servicio
2bb3805_199	25	0.77541471169162	Acerca del Tratamiento Particular de Servicios o de Proyectos que Contemplen Servicios Combinados de Asistencia Técnica y Fiscalización Técnica de Obras
efda249_37	26	0.7753724980858713	Además cada uno de los cursos de capacitación contempla la entrega de un aporte básico de colación y/o movilización, para cada asistente, el que será entregado de acuerdo a los términos convenidos con la respectiva empresa capacitadora, conforme al curso adjudicado
2bb3805_416	27	0.7744217440686193	Participar, cuando corresponda y sea pertinente, de la coordinación con las EGR, constructoras o contratistas y fiscalizador técnico de obras, para reforzar el adecuado desarrollo de sus funciones en cada proyecto
1f6ae9d_25	28	0.773610131950088	-Posturas forzadas adoptadas por el trabajador durante la ejecución de las acciones técnicas necesarias para el cumplimiento de la tarea
c3e1746_57	29	0.7733755982481741	Institución técnica para el desarrollo de la actividad, si procede
e7414a8_252	30	0.7732683350657822	prácticas que requieran asistencia técnica en la elaboración y ejecución
c7255b0_699	31	0.7716651481908873	En los casos donde se contemple la contratación de una empresa para la ejecución de las obras asociadas a la aplicación del subsidio, dicho contratista tendrá a cargo la ejecución física de las obras, debiendo para ello ajustarse al contrato, a los proyectos aprobados y a la reglamentación vigente
3fdd38c_15	32	0.7716612570674214	c) Documento que avala que el solicitante dispone de la infraestructura, personal, equipos, instrumentos, dispositivos, que garanticen que la actividad que está solicitando desarrollar sea efectuada de acuerdo a los procedimientos establecidos por esta Superintendencia
c3e1746_72	33	0.771126150458503	Capacitación o experiencia acreditada en la actividad que se desea desarrollar;
1575906_307	34	0.7705570360990865	Los Antecedentes Técnicos forman parte de las propuestas y deben ser acompañados de los Antecedentes Administrativos y de los Antecedentes de Identificación de los Concursantes especificados en las Bases Administrativas
7cffd6b_192	35	0.7702037189369962	- La infraestructura técnica de Hardware y Software requerida por el OAP para su funcionamiento y descrita en este Reglamento, será considerada como la inversión necesaria para su implementación, recayendo en el Proponente la responsabilidad de dimensionar en su propuesta estos costos, considerando todas las ampliaciones, modificaciones y/o actualizaciones que corresponda o pudiere corresponder efectuar durante su designación como OAP
cd875ca_395	36	0.7688369055446735	Especificaciones técnicas de los proyectos, suscritas por el PSAT, el profesional proyectista y el propietario
1cff5d6_24	37	0.767938113677923	La competencia técnica del personal podrá ser demostrada a través de registros de capacitaciones, evaluaciones, entre otros
08645ac_48	38	0.767193020522741	Especificaciones técnicas y descripciones de los términos de referencia, programas de mantención de las instalaciones, entre otros
c7255b0_637	39	0.76675625986385	La prestación de servicios que comprende la Asistencia Técnica, Jurídica y Social incluye la organización de la demanda, cuando corresponda, la elaboración del proyecto de habitabilidad, el acompañamiento social relacionado con el diseño y ejecución del proyecto, la asesoría jurídica e inspección técnica durante la ejecución de las obras, la recepción de las mismas y su entrega a los beneficiarios
2bb3805_26	40	0.7666540480521511	- Elaboración y Presentación del Proyecto Técnico y Contratación de Obras
2bb3805_31	41	0.7666540480521511	- Elaboración y Presentación del Proyecto Técnico y Contratación de Obras
a33f788_41	42	0.7654246454185487	b) Antecedentes técnicos de la o las obras, tales como capacidad, características técnicas, emplazamiento, trazados tentativos, cuando corresponda, plazo constructivo, plazo de entrada en operación, valorización y todo otro antecedente que permita la evaluación y validación técnico-económica del proyecto;
1880295_32	43	0.7643562106231762	"Las propuestas de experiencias deberán entregarse en el formato ""Formulario de Presentación"" respectivo, adecuándose a los objetivos y exigencias técnicas descritas en las bases técnicas y sus documentos anexos"
fd6d180_30	44	0.7643562106231762	"Las propuestas de experiencias deberán entregarse en el formato ""Formulario de Presentación"" respectivo, adecuándose a los objetivos y exigencias técnicas descritas en las bases técnicas y sus documentos anexos"
1f6ae9d_24	45	0.7610938863716542	-Fuerza ejercida por el trabajador durante la ejecución de las acciones técnicas necesarias para el cumplimiento de la tarea
0c470ae_13	46	0.7608600693485039	- Sustentarse en un informe técnico del lugar o sector donde se proyecta la instalación del equipo, el que deberá contener los siguientes datos y antecedentes:
5058cc5_72	47	0.7597309017474604	Este informe técnico deberá justificar la labor propuesta y su pertinencia técnica respecto al logro de los objetivos del programa a desarrollar
93f3cbb_52	48	0.7597309017474604	Este informe técnico deberá justificar la labor propuesta y su pertinencia técnica respecto al logro de los objetivos del programa a desarrollar
f6e00c3_24	49	0.7597309017474604	Este informe técnico deberá justificar la labor propuesta y su pertinencia técnica respecto al logro de los objetivos del programa a desarrollar
61c0077_58	50	0.7594992331538247	- Características técnicas y de operación de la instalación
e089569_35	51	0.759454000434571	"Las Empresas Involucradas podrán proponer fundadamente que la empresa solicitante realice los estudios técnicos para evaluar el impacto de su interconexión o de la modificación relevante propuesta, en adelante ""Estudios de Interconexión"", incluyendo los alcances, escenarios y contingencias que debieran ser considerados en su elaboración"
8e90d67_23	52	0.7592409296706939	Estas actividades deberán ejecutarlas en base a las directrices establecidas por el Servicio y comunicadas por la Contraparte Técnica
9b07f76_34	53	0.7592409296706939	Estas actividades deberán ejecutarlas en base a las directrices establecidas por el Servicio y comunicadas por la Contraparte Técnica
2bb3805_424	54	0.7579042667312212	En estos casos corresponderá al SERVIU el desarrollo de los servicios y actividades de Asistencia Técnica contempladas en la presente resolución, las que podrá realizar por medio de sus profesionales o con el apoyo de personas naturales o jurídicas contratadas para esta labor, según lo dispuesto en la resolución exenta N° 8,312 (V
3297093_76	55	0.7573069080062602	"""j) Contratos de todo el personal dependiente del solicitante que realizarán las labores de instalación, mantención o certificación"
408b7d4_26	56	0.7572011315510697	Estas actividades deberán ejecutarlas en base a las directrices definidas por la Contraparte Técnica y previamente establecidas por el Servicio
f1ebd15_28	57	0.7564756497191507	El Ministerio de Educación tendrá la supervisión técnica y fiscalización del establecimiento educacional, en el ámbito y según las prerrogativas legales y reglamentarias correspondientes, especialmente en cuanto a mantener la modalidad de enseñanza técnico profesional en consideración a la cual fue creado el establecimiento, la aplicación de los planes y programas de estudio, normas de evaluación y titulación aprobados en forma general o especial para ese tipo de establecimientos
3434b51_297	58	0.7558856672959462	Las Bases técnicas señalarán la metodología específica para establecer dichas asignaciones;
e089569_45	59	0.755306545525702	Los Estudios de Interconexión deberán ser elaborados con la información técnica de las instalaciones de la Empresa Solicitante, la cual deberá ser previamente aprobada por el Coordinador
c3e1746_151	60	0.7548056411235392	d) Contar con equipos, implementos y materiales necesarios, suficientes y en condiciones aptas de uso para desarrollar la actividad encomendada conforme a la metodología exigida por la normativa
e089569_49	61	0.7541617987338324	El Coordinador informará a la empresa solicitante los términos y condiciones en que la instalación que se interconectará o se modificará de manera relevante será incorporada a los Sistemas de Información y Comunicación que administre el Coordinador
1f6ae9d_18	62	0.753844310755024	e) Tarea: Conjunto de acciones técnicas utilizadas para cumplir un objetivo dentro del proceso productivo o la obtención de un producto determinado dentro del mismo
486392f_1	63	0.7532691649935493	Que el Ministerio de Educación, es la institución encargada de fomentar el desarrollo de la educación en todos sus niveles, entre ellos, la Educación Técnico Profesional
2bb3805_44	64	0.7522465641767166	El servicio incluye la asesoría para la selección de la empresa constructora o contratista y la contratación de las obras
e089569_34	65	0.7519467436382686	"En caso que el Coordinador verifique que la empresa solicitante ha dado cumplimiento a los requisitos precedentemente señalados, deberá notificar dicha circunstancia a la empresa solicitante y a las empresas propietarias u operadoras de instalaciones que sean afectadas directa o indirectamente por la interconexión o la modificación relevante de una instalación ya interconectada, según corresponda, y sobre las cuales se requieran establecer aspectos técnicos específicos de coordinación, en adelante ""Empresas Involucradas"""
7cffd6b_317	66	0.7518773886963971	a) Inversión propuesta, asociada a la implementación de la Oferta Técnica
4d4b8f2_17	67	0.7511675702317835	Certificado de competencias o, en su defecto, Informe de Evaluación que certifique la Pre-Competencia, otorgado por la Corporación de Capacitación de la Construcción;
4d4b8f2_24	68	0.7511675702317835	Certificado de competencias o, en su defecto, Informe de Evaluación que certifique la Pre-Competencia, otorgado por la Corporación de Capacitación de la Construcción;
e089569_52	69	0.7499355753126977	Una vez aprobados por el Coordinador los Estudios de Interconexión; la incorporación a los Sistemas de Información y Comunicación de conformidad con el artículo anterior, la información técnica para la puesta en servicio de la instalación que se interconectará o modificará de manera relevante; y, demás requisitos establecidos por la norma técnica respectiva, la Empresa Solicitante podrá requerir al Coordinador el inicio del periodo de puesta en servicio
c7255b0_650	70	0.749763865904506	f) En los casos donde el beneficiario opte por aplicar su subsidio bajo la modalidad de Autoconstrucción Asistida, deberá realizar acciones de capacitación asociada a los procesos de autoconstrucción, según el perfil y habilidades de el o los grupos familiares incluidos en el proyecto habitacional, las que deberán culminar con la certificación de la capacitación proporcionada
f3e8d33_48	71	0.7487526076094199	Generar propuestas técnicas de actividades y planes de trabajo
52ea45c_32	72	0.7482940175902152	Acreditación de Requisitos: El cumplimiento de los requisitos de calidad técnica y experiencia puede acreditarse a través del propio solicitante o de un socio, director, administrador, trabajador o autoridad superior
3297093_73	73	0.7481380488089211	j) Certificado de competencias laborales emitido por un centro de acreditación reconocido por ChileValora, de todo el personal dependiente del solicitante que realizarán labores de instalación, mantención o certificación
ec04d16_17	74	0.7480709074282209	Sin perjuicio de lo anterior, para concluir el trámite de aprobación, se debía constatar que dicho establecimiento contaba con la infraestructura e implementación necesarias para dar cumplimiento a los objetivos de cada unidad programática del referido plan y programa de estudios, para cuyos efectos debía solicitar a SEC una inspección a la infraestructura e implementación para la respectiva carrera
e089569_46	75	0.7475016105701058	Las Empresas Involucradas podrán formular observaciones de carácter técnico a los Estudios de Interconexión, las cuales serán evaluadas por el Coordinador y, en los casos que corresponda, puestas en conocimiento de la Empresa Solicitante
c7255b0_711	76	0.7472617727924612	El proyecto de autoconstrucción deberá señalar las especificaciones y cantidades de los materiales y herramientas de construcción, y los servicios necesarios para su ejecución
3297093_77	77	0.746900993806332	k) Certificado de competencias laborales emitido por un centro de acreditación reconocido por ChileValora, de todo el personal dependiente del solicitante que realizarán labores de instalación, mantención o certificación
a8ac695_55	78	0.746747196182656	En el caso de proyectos técnicos que involucren distintos sistemas de producción (extensivo e intensivo), el sector se clasificará en las categorías correspondientes a aquéllas
2ea9e88_92	79	0.7467394761743467	Los centros con tecnología deberán cumplir, además, con las siguientes condiciones de operación:
6f2b6cb_54	80	0.7466027858391908	En el caso de proyectos técnicos que involucren distintos sistemas de producción (extensivo e intensivo), el sector se clasificará en las categorías correspondientes a aquellas
3297093_65	81	0.7465628053091575	Contrato de trabajo cuando corresponda, que dé cuenta de las labores realizadas en concordancia con la experiencia que se solicita acreditar
e7414a8_285	82	0.7460662040414885	de participación en actividades de capacitación sobre temas propios del
e089569_20	83	0.744803412282913	La norma técnica establecerá condiciones, criterios y procedimientos para la aprobación, rechazo o solicitud de antecedentes adicionales a la empresa solicitante
7cbb580_1	84	0.7437534662199767	Que el Ministerio de Educación es la institución encargada de fomentar el desarrollo de la educación en todos sus niveles, entre ellos, la Educación Técnico Profesional
ce638af_479	85	0.74341455128277	Además, el beneficiario deberá presentar factura o boleta de honorarios que certifique el pago al operador por los servicios prestados en la elaboración, y/o ejecución del Plan de Manejo, si correspondiere este último y según lo declarado como costo de asistencia técnica
2bb3805_405	86	0.7424785412875615	Establecer una coordinación permanente con las EGR, empresas constructoras o contratistas y fiscalizador técnico de obras, para reforzar el adecuado desarrollo de sus funciones
e7414a8_453	87	0.7419249944625402	pautas técnicas que para este efecto defina el respectivo Director
2bb3805_378	88	0.740909485780779	"Estos proyectos deberán contar con uno o más profesionales denominados ""Supervisores SERVIU"", los que deberán estar designados al momento del inicio de la obra, constituyéndose en la contraparte técnica de la EGR, supervisando la fiscalización técnica que realiza y otorgando el V°B° a su trabajo y a los informes que ésta presente"
d3123a5_299	89	0.7403642026188699	iv) La Sociedad Concesionaria deberá construir, conservar y explotar las obras descritas en los documentos que forman parte del contrato de concesión, en la forma, modo y plazos indicados en dichos documentos
2bb3805_415	90	0.7403042467329597	Participar del proceso de calificación a las EGR y los servicios de asistencia técnica prestados
d85bb18_39	91	0.7401930139010195	La referida declaración constituirá antecedente técnico de aquellos que deberán acompañarse al Servicio en conformidad a lo señalado en el artículo 27 inciso segundo
e7508a5_57	92	0.7398548725109145	El proveedor en todas las etapas de la implementación del sistema de trazabilidad, deberá proporcionar soporte y mantención a los componentes que éste deba implementar, así como de todas las aplicaciones necesarias para el correcto funcionamiento del mismo
c7255b0_704	93	0.7392316262314566	La Fiscalización Técnica de Obras corresponderá a la supervisión de la ejecución de las obras conforme a los proyectos aprobados y las normas vigentes que debe realizar el SERVIU, directamente por medio de sus profesionales o con el apoyo de personas naturales o jurídicas contratadas para esta labor
5058cc5_56	94	0.7374532854406933	Los planes de manejo deberán ser confeccionados por operadores acreditados, quienes asumirán la responsabilidad de los contenidos técnicos de los mismos
93f3cbb_38	95	0.7374532854406933	Los planes de manejo deberán ser confeccionados por operadores acreditados, quienes asumirán la responsabilidad de los contenidos técnicos de los mismos
ccfd9bf_32	96	0.7368948890116904	- Las condiciones de prestación de los servicios otorgados en concesión, son las establecidas en la Ficha de Antecedentes Técnicos (F
2bb3805_126	97	0.7368739488711267	Tratándose de la actividad Elaboración y Presentación del Proyecto Técnico y Contratación de Obras, los honorarios a pagar tendrán la siguiente variación:
b7fba47_94	98	0.7359557884086838	La Contraparte Técnica deberá responsabilizarse de las siguientes acciones al arribo del material al punto de ingreso:
ea67edc_619	99	0.7357165087193738	En caso de autoconstrucción asistida se deberá entregar manual de ejecución confeccionado por la empresa que aprobó el sistema incluyendo detalles de conservación, mantención y capacitaciones respectivas
2bb3805_379	100	0.7349770607102015	- Acerca de Proyectos que Contemplen Servicios Combinados de Asistencia Técnica
